2024-11-30 11:12:54,aidin,kamu anjing banget sii,Hate speech detected
2024-11-30 11:21:48,didi,kamu anjing,Hate speech detected
2024-11-30 11:28:59,didi,kamu anjing,Hate speech detected
2024-11-30 11:46:57,didi,kamu anjing,Hate speech detected
2024-11-30 11:57:01,didi,kamu anjing bangetttt,Hate speech detected
2024-11-30 12:00:51,didi,kamu anjing,Hate speech detected
2024-11-30 12:02:28,dede,kamu anjing,Hate speech detected
2024-11-30 12:06:01,dede,kamu anjing,Hate speech detected
2024-11-30 12:06:10,didi,kamu yang anjing,Hate speech detected
2024-11-30 12:10:55,didi,kamu anjing,Hate speech detected
2024-11-30 12:11:17,dede,kamu anjing,Hate speech detected
2024-11-30 12:14:25,aidin,kamu anjing,Hate speech detected
2024-11-30 12:16:57,aidin,kamu babi,Hate speech detected
2024-11-30 12:22:23,didi,kamu anjing,Hate speech detected
2024-11-30 12:26:11,aidin,kamu anjing,Hate speech detected
2024-11-30 12:29:13,didi,kamu anjing,Hate speech detected
2024-11-30 12:29:26,zaky,kamu anjing,Hate speech detected
2024-11-30 12:32:09,didi,kamu anjing,Hate speech detected
2024-11-30 12:35:55,aidin,kamu anjing,Hate speech detected
2024-11-30 12:36:43,aidin,kamu anjing,Hate speech detected
2024-11-30 12:39:19,didi,kamu anjing,Hate speech detected
2024-11-30 12:39:31,aidin,kamu anjing,Hate speech detected
2024-11-30 12:45:01,aidin,kamu babi,Hate speech detected
2024-11-30 12:46:10,zaky,kamu babi,Hate speech detected
2024-11-30 12:50:52,halo,kamu babi,Hate speech detected
2024-11-30 12:53:23,halo,kamu babi,Hate speech detected
2024-11-30 12:55:13,halo,kamu babi,Hate speech detected
2024-11-30 12:56:51,aidin,kamu babi,Hate speech detected
2024-11-30 12:59:32,aidin,kamu babi sekali zaky,Hate speech detected
2024-11-30 13:00:55,aidin,kamu babi,Hate speech detected
2024-11-30 13:03:38,aidin,kamu babi,Hate speech detected
2024-11-30 13:07:27,aidin,kamu babi,Hate speech detected
2024-11-30 13:12:54,didi,kamu babi,Hate speech detected
2024-11-30 13:20:05,aidin,kamu babi,Hate speech detected
2024-11-30 13:42:38,dede,kamu anjing,Hate speech detected
2024-11-30 14:02:29,zaky,kamu babi,Hate speech detected
2024-11-30 14:09:20,aidin,kamu bajingan,Hate speech detected
2024-11-30 14:19:29,zaky,kamu babi,Hate speech detected
2024-11-30 14:19:34,aidin,kamu babi,Hate speech detected
2024-11-30 14:42:39,aidin,babi,Hate speech detected
